"id","first_name","middle_name","last_name","email","user_password","created_at","updated_at"
1,TESTE,TEE,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
2,TESTE,TESTE1,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
3,TESTE,TESTE2,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
4,TESTE,TESTE3,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
5,TESTE,TESTE4,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
6,TESTE,TESTE5,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
7,TESTE,TESTE5,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
8,TESTE,TESTE6,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
9,TESTE,TESTE5,TESTE,bcaua8048@gmail.com,"123456","2022-10-28 21:39:42","2022-10-28 21:39:42"
